gender,num_of_prev_attempts,studied_credits,disability,date_registration,sum_click,date_submitted,score,weight,module_presentation_length,A Level or Equivalent,Lower Than A Level,HE Qualification,Post Graduate Qualification,No Formal quals,0-10IMD,10-20IMD,20-30IMD,30-40IMD,40-50IMD,50-60IMD,60-70IMD,70-80IMD,80-90IMD,90-100IMD,0-35,35-55,55<=,final_result
0,0,60,0,-81,1231,31,97,16,268,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,60,0,-144,1090,33,94,16,268,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,60,0,-102,1355,33,85,16,268,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,0,-72,265,33,74,16,268,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,0,90,0,-185,2243,28,97,16,268,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
0,0,60,1,-156,2244,33,94,16,268,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-124,1312,29,96,16,268,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-179,700,33,54,16,268,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,60,0,-170,1503,30,95,16,268,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,60,0,-130,1268,31,90,16,268,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,75,0,-174,2977,30,78,16,268,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,60,0,-92,2018,30,97,16,268,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,30,0,-58,1102,33,84,16,268,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,0,-136,2073,33,91,16,268,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0,0,60,0,-92,3019,32,93,16,268,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,60,0,-94,2530,31,94,16,268,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0,0,60,0,-132,2253,32,94,16,268,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,60,0,-184,88,52,65,16,268,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,60,0,-122,3505,32,89,16,268,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,30,0,-184,502,32,82,16,268,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,60,0,-138,740,37,72,16,268,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-63,376,33,75,16,268,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
0,0,60,0,-22,1301,33,79,16,268,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
1,0,90,0,-109,2027,32,96,16,268,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,60,0,-74,671,33,96,16,268,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-141,368,43,50,16,268,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,60,1,-31,1437,32,90,16,268,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,90,0,-74,714,30,88,16,268,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
0,0,60,0,-80,1721,32,83,16,268,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,0,60,0,-35,1224,31,98,16,268,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-96,1029,30,83,16,268,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0,60,0,-148,287,33,40,16,268,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,60,0,-149,3167,31,88,16,268,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1,0,60,0,-79,1270,30,91,16,268,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,60,0,-127,2984,29,99,16,268,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,0,-136,751,32,66,16,268,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0,60,0,-79,1784,33,94,16,268,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,120,0,-79,448,31,85,16,268,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
0,0,150,0,-144,1427,31,61,16,268,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,60,0,-31,1241,33,76,16,268,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,0,90,0,-100,878,32,76,16,268,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0,0,60,0,-109,1584,27,87,16,268,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0,0,30,1,-72,1948,32,84,16,268,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,0,-81,2247,32,85,16,268,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0,0,60,0,-132,436,33,72,16,268,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0,60,0,-44,2457,36,98,16,268,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,0,120,0,-15,382,32,85,16,268,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,60,0,-30,1072,33,89,16,268,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,30,0,-148,1139,32,85,16,268,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
0,0,60,0,-143,1856,31,90,16,268,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,60,0,-22,2553,30,88,16,268,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,60,0,-86,1419,32,87,16,268,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,60,0,-149,121,39,83,16,268,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,60,0,-32,705,32,96,16,268,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1,0,180,0,-31,1109,19,83,16,268,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,90,1,-50,101,33,58,16,268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,0,60,0,-32,1544,24,93,16,268,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,90,0,-128,686,29,63,16,268,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0,90,0,-53,1217,32,98,16,268,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-138,631,31,90,16,268,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,0,30,0,-46,2571,33,81,16,268,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,75,0,-25,879,33,75,16,268,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,0,60,0,-138,300,33,56,16,268,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,0,60,0,-81,243,30,92,16,268,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
0,0,60,0,-49,4639,32,84,16,268,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-81,4054,31,99,16,268,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-129,2052,31,93,16,268,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,60,0,-129,1400,31,94,16,268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,60,0,-128,2048,30,68,16,268,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-81,446,31,90,16,268,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0,30,0,-100,182,33,60,16,268,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,60,0,-109,947,31,96,16,268,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,30,0,-102,1771,31,64,16,268,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,60,0,-86,499,36,70,16,268,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,60,0,-117,1270,33,85,16,268,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,0,-102,2293,31,77,16,268,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
0,0,60,0,-113,716,29,87,16,268,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,0,-36,1476,32,83,16,268,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,60,0,-109,2603,33,75,16,268,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,0,60,0,-117,3349,33,97,16,268,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0,0,90,0,-116,1060,32,61,16,268,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-116,1491,31,94,16,268,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-115,9805,31,81,16,268,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
0,0,30,0,-102,881,38,36,16,268,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,60,0,-113,686,32,69,16,268,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,0,120,0,-74,1847,30,85,16,268,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,0,60,0,-72,2353,30,91,16,268,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-51,548,31,75,16,268,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0,60,0,-108,2488,32,97,16,268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
0,0,60,0,-108,3783,30,96,16,268,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,30,0,-38,964,31,94,16,268,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,30,0,-81,1789,33,77,16,268,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,30,0,-79,818,32,87,16,268,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,0,60,0,-88,1229,32,90,16,268,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
0,0,60,0,-100,5676,31,89,16,268,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,0,90,0,-95,835,18,67,16,268,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0,30,0,-71,1822,32,93,16,268,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,90,0,-66,340,35,47,16,268,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,30,0,-30,668,32,86,16,268,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,30,0,-22,695,33,75,16,268,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0,60,0,-91,291,31,68,16,268,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
0,0,60,0,-31,415,32,57,16,268,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,60,0,-84,965,32,90,16,268,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,60,0,-37,1268,32,65,16,268,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0,0,60,0,-57,1071,33,69,16,268,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0,0,60,0,-78,13382,30,94,16,268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,90,0,-37,144,32,92,16,268,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,0,60,0,-31,1867,29,91,16,268,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-65,412,32,42,16,268,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,0,60,0,-88,768,37,82,16,268,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,90,0,-63,410,33,58,16,268,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,30,0,-57,957,32,84,16,268,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,30,0,-87,1091,31,80,16,268,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,90,0,-62,2776,31,87,16,268,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,0,30,0,-42,1425,20,100,16,268,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
0,0,90,0,-74,4612,30,93,16,268,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,0,60,0,-42,875,32,91,16,268,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,30,0,-80,1505,41,28,16,268,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
0,0,60,0,-31,963,32,96,16,268,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
0,0,60,0,-67,1355,32,80,16,268,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1,0,60,0,-53,788,33,67,16,268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
1,0,120,1,-46,823,29,85,16,268,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-42,833,29,92,16,268,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,60,1,-32,1025,44,60,16,268,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0,0,30,0,-19,689,32,48,16,268,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0,60,0,-8,543,30,94,16,268,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,0,60,1,-67,2307,30,96,16,268,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,30,0,-29,918,38,60,16,268,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,90,0,-32,639,32,86,16,268,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,60,0,-36,2470,32,91,16,268,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-35,191,33,66,16,268,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,0,60,0,-56,2591,32,94,16,268,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-19,1006,30,95,16,268,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,30,0,-62,387,33,77,16,268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
0,0,30,0,-32,1445,32,91,16,268,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,60,0,-46,2210,32,97,16,268,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,30,0,-58,167,41,14,16,268,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
0,0,60,0,-29,405,33,46,16,268,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,30,0,-31,701,31,95,16,268,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,60,0,-22,2527,31,85,16,268,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,60,0,-35,1679,32,91,16,268,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,60,0,-51,2586,32,92,16,268,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1,0,60,0,-46,2059,33,68,16,268,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0,60,0,-22,1223,32,93,16,268,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,60,0,-29,1896,31,88,16,268,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,60,0,-52,1497,33,64,16,268,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,60,0,-51,2238,32,89,16,268,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,60,0,-51,2374,33,93,16,268,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0,0,60,0,-50,760,34,57,16,268,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
0,0,60,0,-46,869,33,96,16,268,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-22,2484,32,92,16,268,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,60,0,-44,3359,29,89,16,268,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,0,60,0,-30,1775,23,98,16,268,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-44,625,31,68,16,268,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
0,0,60,0,-30,445,33,79,16,268,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
0,0,60,0,-42,218,33,75,16,268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
1,0,60,0,-36,2312,22,90,16,268,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,30,0,-22,2260,33,89,16,268,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0,0,120,0,-38,486,35,70,16,268,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-17,2001,32,94,16,268,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1,0,60,0,-30,554,46,76,16,268,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1,0,120,0,-36,1345,30,94,16,268,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,60,0,-32,680,32,81,16,268,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,90,0,-17,932,45,80,16,268,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
0,0,60,0,-22,1360,30,83,16,268,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,30,0,-30,554,32,80,16,268,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
0,0,60,0,-22,2031,31,87,16,268,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,120,0,-30,1321,32,98,16,268,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,60,0,-29,1271,33,89,16,268,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,150,0,-29,1802,29,86,16,268,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,60,0,-24,1614,33,88,16,268,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,0,30,0,-27,557,32,72,16,268,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,30,0,-22,409,33,60,16,268,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,60,0,-15,845,36,84,16,268,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,0,30,0,-28,2501,33,91,16,268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0,0,30,0,-29,398,36,71,16,268,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,0,60,0,-28,2111,32,77,16,268,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
1,0,30,0,-28,474,33,92,16,268,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,30,0,-28,2481,33,92,16,268,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1,0,30,0,-28,578,32,54,16,268,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,30,0,-5,1148,32,64,16,268,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,30,0,-24,1367,31,87,16,268,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,0,30,0,-24,388,32,90,16,268,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
0,0,90,0,-80,1477,33,93,16,268,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1,0,30,0,-93,5137,29,97,16,268,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,0,90,0,-46,1486,30,90,16,268,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,0,180,0,-21,3116,23,81,16,268,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0,0,60,0,-29,766,33,94,16,268,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,0,120,0,-32,2215,31,84,16,268,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,0,30,1,-24,671,33,91,16,268,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,150,0,-134,1277,31,93,16,268,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,0,90,0,-30,8226,31,100,16,268,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0,0,90,0,-162,1171,32,98,16,268,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,0,30,0,-63,10832,29,97,16,268,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,0,30,1,-123,1294,32,86,16,268,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0,0,60,0,-45,473,33,81,16,268,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,0,30,0,-129,1670,28,93,16,268,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
1,0,30,0,-182,1043,32,85,16,268,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
